my,phi,v0,v1,v2,v3,v4,v5,v6,v7,v8
0.56,4.77522,0.282095,0.404005,0.273617,-0.0254178,-0.0469953,0.505894,-0.0186712,-0.0318282,-0.372006
0.56,4.90088,0.282095,0.397633,0.273617,-0.0758526,-0.138033,0.497916,-0.0186712,-0.0949825,-0.348631
0.56,5.02655,0.282095,0.384991,0.273617,-0.125091,-0.220397,0.482085,-0.0186712,-0.156639,-0.303351
0.56,5.15221,0.282095,0.366277,0.273617,-0.172357,-0.288914,0.458652,-0.0186712,-0.215825,-0.23901
0.56,5.27788,0.282095,0.341787,0.273617,-0.216905,-0.339276,0.427985,-0.0186712,-0.271608,-0.159651
0.56,5.40354,0.282095,0.311907,0.273617,-0.258032,-0.368321,0.390569,-0.0186712,-0.323107,-0.070261
0.56,5.5292,0.282095,0.277107,0.273617,-0.295089,-0.374223,0.346993,-0.0186712,-0.36951,0.0235441
0.56,5.65487,0.282095,0.237938,0.273617,-0.327493,-0.356611,0.297945,-0.0186712,-0.410086,0.11587
0.56,5.78053,0.282095,0.195016,0.273617,-0.354732,-0.316591,0.244198,-0.0186712,-0.444195,0.200915
0.56,5.90619,0.282095,0.149018,0.273617,-0.376377,-0.25668,0.1866,-0.0186712,-0.471298,0.273336
0.56,6.03186,0.282095,0.100671,0.273617,-0.392086,-0.18064,0.126059,-0.0186712,-0.490969,0.328582
0.56,6.15752,0.282095,0.0507353,0.273617,-0.401612,-0.0932494,0.0635307,-0.0186712,-0.502897,0.363182
0.56,6.28319,0.282095,-2.6039e-16,0.273617,-0.404804,4.82389e-16,-3.26059e-16,-0.0186712,-0.506894,0.374963
0.6,0,0.282095,-0,0.293162,-0.390882,0,-0,0.0252313,-0.524423,0.349615
0.6,0.125664,0.282095,-0.0489905,0.293162,-0.3878,0.0869458,-0.0657277,0.0252313,-0.520288,0.338632
0.6,0.251327,0.282095,-0.0972084,0.293162,-0.378602,0.168429,-0.130419,0.0252313,-0.507948,0.30637
0.6,0.376991,0.282095,-0.143893,0.293162,-0.363433,0.239328,-0.193053,0.0252313,-0.487596,0.254859
0.6,0.502655,0.282095,-0.188309,0.293162,-0.342533,0.29519,-0.252643,0.0252313,-0.459556,0.187333
0.6,0.628319,0.282095,-0.229755,0.293162,-0.31623,0.332504,-0.308248,0.0252313,-0.424267,0.108037
0.6,0.753982,0.282095,-0.267577,0.293162,-0.284941,0.348926,-0.358992,0.0252313,-0.382288,0.0219525
0.6,0.879646,0.282095,-0.30118,0.293162,-0.249158,0.343423,-0.404075,0.0252313,-0.33428,-0.0655114
0.6,1.00531,0.282095,-0.330033,0.293162,-0.209445,0.316342,-0.442785,0.0252313,-0.281,-0.148859
0.6,1.13097,0.282095,-0.353681,0.293162,-0.166429,0.269383,-0.474512,0.0252313,-0.223289,-0.222853
0.6,1.25664,0.282095,-0.371751,0.293162,-0.120789,0.205499,-0.498756,0.0252313,-0.162056,-0.282845
0.6,1.3823,0.282095,-0.383958,0.293162,-0.073244,0.128702,-0.515134,0.0252313,-0.0982671,-0.325064
0.6,1.50796,0.282095,-0.390111,0.293162,-0.0245437,0.0438184,-0.523388,0.0252313,-0.0329288,-0.346859
0.6,1.63363,0.282095,-0.390111,0.293162,0.0245437,-0.0438184,-0.523388,0.0252313,0.0329288,-0.346859
0.6,1.75929,0.282095,-0.383958,0.293162,0.073244,-0.128702,-0.515134,0.0252313,0.0982671,-0.325064
0.6,1.88496,0.282095,-0.371751,0.293162,0.120789,-0.205499,-0.498756,0.0252313,0.162056,-0.282845
0.6,2.01062,0.282095,-0.353681,0.293162,0.166429,-0.269383,-0.474512,0.0252313,0.223289,-0.222853
0.6,2.13628,0.282095,-0.330033,0.293162,0.209445,-0.316342,-0.442785,0.0252313,0.281,-0.148859
0.6,2.26195,0.282095,-0.30118,0.293162,0.249158,-0.343423,-0.404075,0.0252313,0.33428,-0.0655114
0.6,2.38761,0.282095,-0.267577,0.293162,0.284941,-0.348926,-0.358992,0.0252313,0.382288,0.0219525
0.6,2.51327,0.282095,-0.229755,0.293162,0.31623,-0.332504,-0.308248,0.0252313,0.424267,0.108037
0.6,2.63894,0.282095,-0.188309,0.293162,0.342533,-0.29519,-0.252643,0.0252313,0.459556,0.187333
0.6,2.7646,0.282095,-0.143893,0.293162,0.363433,-0.239328,-0.193053,0.0252313,0.487596,0.254859
0.6,2.89027,0.282095,-0.0972084,0.293162,0.378602,-0.168429,-0.130419,0.0252313,0.507948,0.30637
0.6,3.01593,0.282095,-0.0489905,0.293162,0.3878,-0.0869458,-0.0657277,0.0252313,0.520288,0.338632
0.6,3.14159,0.282095,1.25717e-16,0.293162,0.390882,2.2489e-16,1.68667e-16,0.0252313,0.524423,0.349615
0.6,3.26726,0.282095,0.0489905,0.293162,0.3878,0.0869458,0.0657277,0.0252313,0.520288,0.338632
0.6,3.39292,0.282095,0.0972084,0.293162,0.378602,0.168429,0.130419,0.0252313,0.507948,0.30637
0.6,3.51858,0.282095,0.143893,0.293162,0.363433,0.239328,0.193053,0.0252313,0.487596,0.254859
0.6,3.64425,0.282095,0.188309,0.293162,0.342533,0.29519,0.252643,0.0252313,0.459556,0.187333
0.6,3.76991,0.282095,0.229755,0.293162,0.31623,0.332504,0.308248,0.0252313,0.424267,0.108037
0.6,3.89557,0.282095,0.267577,0.293162,0.284941,0.348926,0.358992,0.0252313,0.382288,0.0219525
0.6,4.02124,0.282095,0.30118,0.293162,0.249158,0.343423,0.404075,0.0252313,0.33428,-0.0655114
0.6,4.1469,0.282095,0.330033,0.293162,0.209445,0.316342,0.442785,0.0252313,0.281,-0.148859
0.6,4.27257,0.282095,0.353681,0.293162,0.166429,0.269383,0.474512,0.0252313,0.223289,-0.222853
0.6,4.39823,0.282095,0.371751,0.293162,0.120789,0.205499,0.498756,0.0252313,0.162056,-0.282845
0.6,4.52389,0.282095,0.383958,0.293162,0.073244,0.128702,0.515134,0.0252313,0.0982671,-0.325064
0.6,4.64956,0.282095,0.390111,0.293162,0.0245437,0.0438184,0.523388,0.0252313,0.0329288,-0.346859
0.6,4.77522,0.282095,0.390111,0.293162,-0.0245437,-0.0438184,0.523388,0.0252313,-0.0329288,-0.346859
0.6,4.90088,0.282095,0.383958,0.293162,-0.073244,-0.128702,0.515134,0.0252313,-0.0982671,-0.325064
0.6,5.02655,0.282095,0.371751,0.293162,-0.120789,-0.205499,0.498756,0.0252313,-0.162056,-0.282845
0.6,5.15221,0.282095,0.353681,0.293162,-0.166429,-0.269383,0.474512,0.0252313,-0.223289,-0.222853
0.6,5.27788,0.282095,0.330033,0.293162,-0.209445,-0.316342,0.442785,0.0252313,-0.281,-0.148859
0.6,5.40354,0.282095,0.30118,0.293162,-0.249158,-0.343423,0.404075,0.0252313,-0.33428,-0.0655114
0.6,5.5292,0.282095,0.267577,0.293162,-0.284941,-0.348926,0.358992,0.0252313,-0.382288,0.0219525
0.6,5.65487,0.282095,0.229755,0.293162,-0.31623,-0.332504,0.308248,0.0252313,-0.424267,0.108037
0.6,5.78053,0.282095,0.188309,0.293162,-0.342533,-0.29519,0.252643,0.0252313,-0.459556,0.187333
0.6,5.90619,0.282095,0.143893,0.293162,-0.363433,-0.239328,0.193053,0.0252313,-0.487596,0.254859
0.6,6.03186,0.282095,0.0972084,0.293162,-0.378602,-0.168429,0.130419,0.0252313,-0.507948,0.30637
0.6,6.15752,0.282095,0.0489905,0.293162,-0.3878,-0.0869458,0.0657277,0.0252313,-0.520288,0.338632
0.6,6.28319,0.282095,-2.51434e-16,0.293162,-0.390882,4.4978e-16,-3.37335e-16,0.0252313,-0.524423,0.349615
0.64,0,0.282095,-0,0.312706,-0.37543,0,-0,0.0721616,-0.537272,0.32252
0.64,0.125664,0.282095,-0.0470538,0.312706,-0.37247,0.0802075,-0.067338,0.0721616,-0.533035,0.312388
0.64,0.251327,0.282095,-0.0933656,0.312706,-0.363635,0.155375,-0.133614,0.0721616,-0.520392,0.282627
0.64,0.376991,0.282095,-0.138205,0.312706,-0.349066,0.22078,-0.197783,0.0721616,-0.499542,0.235107
0.64,0.502655,0.282095,-0.180865,0.312706,-0.328992,0.272313,-0.258833,0.0721616,-0.470815,0.172815
0.64,0.628319,0.282095,-0.220672,0.312706,-0.303729,0.306735,-0.3158,0.0721616,-0.434662,0.0996643
0.64,0.753982,0.282095,-0.256999,0.312706,-0.273677,0.321884,-0.367788,0.0721616,-0.391654,0.0202512
0.64,0.879646,0.282095,-0.289274,0.312706,-0.239308,0.316808,-0.413975,0.0721616,-0.34247,-0.0604343
0.64,1.00531,0.282095,-0.316986,0.312706,-0.201165,0.291825,-0.453633,0.0721616,-0.287884,-0.137322
0.64,1.13097,0.282095,-0.339699,0.312706,-0.15985,0.248506,-0.486138,0.0721616,-0.228759,-0.205582
0.64,1.25664,0.282095,-0.357055,0.312706,-0.116014,0.189573,-0.510976,0.0721616,-0.166026,-0.260924
0.64,1.3823,0.282095,-0.36878,0.312706,-0.0703486,0.118728,-0.527755,0.0721616,-0.100675,-0.299872
0.64,1.50796,0.282095,-0.374689,0.312706,-0.0235734,0.0404225,-0.536211,0.0721616,-0.0337356,-0.319977
0.64,1.63363,0.282095,-0.374689,0.312706,0.0235734,-0.0404225,-0.536211,0.0721616,0.0337356,-0.319977
0.64,1.75929,0.282095,-0.36878,0.312706,0.0703486,-0.118728,-0.527755,0.0721616,0.100675,-0.299872
0.64,1.88496,0.282095,-0.357055,0.312706,0.116014,-0.189573,-0.510976,0.0721616,0.166026,-0.260924
0.64,2.01062,0.282095,-0.339699,0.312706,0.15985,-0.248506,-0.486138,0.0721616,0.228759,-0.205582
0.64,2.13628,0.282095,-0.316986,0.312706,0.201165,-0.291825,-0.453633,0.0721616,0.287884,-0.137322
0.64,2.26195,0.282095,-0.289274,0.312706,0.239308,-0.316808,-0.413975,0.0721616,0.34247,-0.0604343
0.64,2.38761,0.282095,-0.256999,0.312706,0.273677,-0.321884,-0.367788,0.0721616,0.391654,0.0202512
0.64,2.51327,0.282095,-0.220672,0.312706,0.303729,-0.306735,-0.3158,0.0721616,0.434662,0.0996643
0.64,2.63894,0.282095,-0.180865,0.312706,0.328992,-0.272313,-0.258833,0.0721616,0.470815,0.172815
0.64,2.7646,0.282095,-0.138205,0.312706,0.349066,-0.22078,-0.197783,0.0721616,0.499542,0.235107
0.64,2.89027,0.282095,-0.0933656,0.312706,0.363635,-0.155375,-0.133614,0.0721616,0.520392,0.282627
0.64,3.01593,0.282095,-0.0470538,0.312706,0.37247,-0.0802075,-0.067338,0.0721616,0.533035,0.312388
0.64,3.14159,0.282095,1.20747e-16,0.312706,0.37543,2.07461e-16,1.728e-16,0.0721616,0.537272,0.32252
0.64,3.26726,0.282095,0.0470538,0.312706,0.37247,0.0802075,0.067338,0.0721616,0.533035,0.312388
0.64,3.39292,0.282095,0.0933656,0.312706,0.363635,0.155375,0.133614,0.0721616,0.520392,0.282627
0.64,3.51858,0.282095,0.138205,0.312706,0.349066,0.22078,0.197783,0.0721616,0.499542,0.235107
0.64,3.64425,0.282095,0.180865,0.312706,0.328992,0.272313,0.258833,0.0721616,0.470815,0.172815
0.64,3.76991,0.282095,0.220672,0.312706,0.303729,0.306735,0.3158,0.0721616,0.434662,0.0996643
0.64,3.89557,0.282095,0.256999,0.312706,0.273677,0.321884,0.367788,0.0721616,0.391654,0.0202512
0.64,4.02124,0.282095,0.289274,0.312706,0.239308,0.316808,0.413975,0.0721616,0.34247,-0.0604343
0.64,4.1469,0.282095,0.316986,0.312706,0.201165,0.291825,0.453633,0.0721616,0.287884,-0.137322
0.64,4.27257,0.282095,0.339699,0.312706,0.15985,0.248506,0.486138,0.0721616,0.228759,-0.205582
0.64,4.39823,0.282095,0.357055,0.312706,0.116014,0.189573,0.510976,0.0721616,0.166026,-0.260924
0.64,4.52389,0.282095,0.36878,0.312706,0.0703486,0.118728,0.527755,0.0721616,0.100675,-0.299872
0.64,4.64956,0.282095,0.374689,0.312706,0.0235734,0.0404225,0.536211,0.0721616,0.0337356,-0.319977
0.64,4.77522,0.282095,0.374689,0.312706,-0.0235734,-0.0404225,0.536211,0.0721616,-0.0337356,-0.319977
0.64,4.90088,0.282095,0.36878,0.312706,-0.0703486,-0.118728,0.527755,0.0721616,-0.100675,-0.299872
0.64,5.02655,0.282095,0.357055,0.312706,-0.116014,-0.189573,0.510976,0.0721616,-0.166026,-0.260924
0.64,5.15221,0.282095,0.339699,0.312706,-0.15985,-0.248506,0.486138,0.0721616,-0.228759,-0.205582
0.64,5.27788,0.282095,0.316986,0.312706,-0.201165,-0.291825,0.453633,0.0721616,-0.287884,-0.137322
0.64,5.40354,0.282095,0.289274,0.312706,-0.239308,-0.316808,0.413975,0.0721616,-0.34247,-0.0604343
0.64,5.5292,0.282095,0.256999,0.312706,-0.273677,-0.321884,0.367788,0.0721616,-0.391654,0.0202512
0.64,5.65487,0.282095,0.220672,0.312706,-0.303729,-0.306735,0.3158,0.0721616,-0.434662,0.0996643
0.64,5.78053,0.282095,0.180865,0.312706,-0.328992,-0.272313,0.258833,0.0721616,-0.470815,0.172815
0.64,5.90619,0.282095,0.138205,0.312706,-0.349066,-0.22078,0.197783,0.0721616,-0.499542,0.235107
0.64,6.03186,0.282095,0.0933656,0.312706,-0.363635,-0.155375,0.133614,0.0721616,-0.520392,0.282627
0.64,6.15752,0.282095,0.0470538,0.312706,-0.37247,-0.0802075,0.067338,0.0721616,-0.533035,0.312388
0.64,6.28319,0.282095,-2.41495e-16,0.312706,-0.37543,4.14922e-16,-3.45599e-16,0.0721616,-0.537272,0.32252
0.68,0,0.282095,-0,0.33225,-0.358249,0,-0,0.12212,-0.544727,0.293677
0.68,0.125664,0.282095,-0.0449005,0.33225,-0.355424,0.0730345,-0.0682724,0.12212,-0.540432,0.284451
0.68,0.251327,0.282095,-0.089093,0.33225,-0.346994,0.14148,-0.135468,0.12212,-0.527614,0.257351
0.68,0.376991,0.282095,-0.13188,0.33225,-0.333092,0.201036,-0.200528,0.12212,-0.506475,0.214081
0.68,0.502655,0.282095,-0.172588,0.33225,-0.313936,0.24796,-0.262424,0.12212,-0.477348,0.15736
0.68,0.628319,0.282095,-0.210574,0.33225,-0.28983,0.279303,-0.320183,0.12212,-0.440694,0.0907512
0.68,0.753982,0.282095,-0.245239,0.33225,-0.261152,0.293098,-0.372892,0.12212,-0.397089,0.0184401
0.68,0.879646,0.282095,-0.276036,0.33225,-0.228357,0.288475,-0.41972,0.12212,-0.347222,-0.0550296
0.68,1.00531,0.282095,-0.30248,0.33225,-0.19196,0.265727,-0.459929,0.12212,-0.29188,-0.125042
0.68,1.13097,0.282095,-0.324154,0.33225,-0.152535,0.226282,-0.492884,0.12212,-0.231934,-0.187197
0.68,1.25664,0.282095,-0.340715,0.33225,-0.110705,0.172619,-0.518067,0.12212,-0.16833,-0.23759
0.68,1.3823,0.282095,-0.351904,0.33225,-0.0671292,0.10811,-0.535079,0.12212,-0.102072,-0.273054
0.68,1.50796,0.282095,-0.357542,0.33225,-0.0224947,0.0368075,-0.543653,0.12212,-0.0342037,-0.291361
0.68,1.63363,0.282095,-0.357542,0.33225,0.0224947,-0.0368075,-0.543653,0.12212,0.0342037,-0.291361
0.68,1.75929,0.282095,-0.351904,0.33225,0.0671292,-0.10811,-0.535079,0.12212,0.102072,-0.273054
0.68,1.88496,0.282095,-0.340715,0.33225,0.110705,-0.172619,-0.518067,0.12212,0.16833,-0.23759
0.68,2.01062,0.282095,-0.324154,0.33225,0.152535,-0.226282,-0.492884,0.12212,0.231934,-0.187197
0.68,2.13628,0.282095,-0.30248,0.33225,0.19196,-0.265727,-0.459929,0.12212,0.29188,-0.125042
0.68,2.26195,0.282095,-0.276036,0.33225,0.228357,-0.288475,-0.41972,0.12212,0.347222,-0.0550296
0.68,2.38761,0.282095,-0.245239,0.33225,0.261152,-0.293098,-0.372892,0.12212,0.397089,0.0184401
0.68,2.51327,0.282095,-0.210574,0.33225,0.28983,-0.279303,-0.320183,0.12212,0.440694,0.0907512
0.68,2.63894,0.282095,-0.172588,0.33225,0.313936,-0.24796,-0.262424,0.12212,0.477348,0.15736
0.68,2.7646,0.282095,-0.13188,0.33225,0.333092,-0.201036,-0.200528,0.12212,0.506475,0.214081
0.68,2.89027,0.282095,-0.089093,0.33225,0.346994,-0.14148,-0.135468,0.12212,0.527614,0.257351
0.68,3.01593,0.282095,-0.0449005,0.33225,0.355424,-0.0730345,-0.0682724,0.12212,0.540432,0.284451
0.68,3.14159,0.282095,1.15222e-16,0.33225,0.358249,1.88907e-16,1.75198e-16,0.12212,0.544727,0.293677
0.68,3.26726,0.282095,0.0449005,0.33225,0.355424,0.0730345,0.0682724,0.12212,0.540432,0.284451
0.68,3.39292,0.282095,0.089093,0.33225,0.346994,0.14148,0.135468,0.12212,0.527614,0.257351
0.68,3.51858,0.282095,0.13188,0.33225,0.333092,0.201036,0.200528,0.12212,0.506475,0.214081
0.68,3.64425,0.282095,0.172588,0.33225,0.313936,0.24796,0.262424,0.12212,0.477348,0.15736
0.68,3.76991,0.282095,0.210574,0.33225,0.28983,0.279303,0.320183,0.12212,0.440694,0.0907512
0.68,3.89557,0.282095,0.245239,0.33225,0.261152,0.293098,0.372892,0.12212,0.397089,0.0184401
0.68,4.02124,0.282095,0.276036,0.33225,0.228357,0.288475,0.41972,0.12212,0.347222,-0.0550296
0.68,4.1469,0.282095,0.30248,0.33225,0.19196,0.265727,0.459929,0.12212,0.29188,-0.125042
0.68,4.27257,0.282095,0.324154,0.33225,0.152535,0.226282,0.492884,0.12212,0.231934,-0.187197
0.68,4.39823,0.282095,0.340715,0.33225,0.110705,0.172619,0.518067,0.12212,0.16833,-0.23759
0.68,4.52389,0.282095,0.351904,0.33225,0.0671292,0.10811,0.535079,0.12212,0.102072,-0.273054
0.68,4.64956,0.282095,0.357542,0.33225,0.0224947,0.0368075,0.543653,0.12212,0.0342037,-0.291361
0.68,4.77522,0.282095,0.357542,0.33225,-0.0224947,-0.0368075,0.543653,0.12212,-0.0342037,-0.291361
0.68,4.90088,0.282095,0.351904,0.33225,-0.0671292,-0.10811,0.535079,0.12212,-0.102072,-0.273054
0.68,5.02655,0.282095,0.340715,0.33225,-0.110705,-0.172619,0.518067,0.12212,-0.16833,-0.23759
0.68,5.15221,0.282095,0.324154,0.33225,-0.152535,-0.226282,0.492884,0.12212,-0.231934,-0.187197
0.68,5.27788,0.282095,0.30248,0.33225,-0.19196,-0.265727,0.459929,0.12212,-0.29188,-0.125042
0.68,5.40354,0.282095,0.276036,0.33225,-0.228357,-0.288475,0.41972,0.12212,-0.347222,-0.0550296
0.68,5.5292,0.282095,0.245239,0.33225,-0.261152,-0.293098,0.372892,0.12212,-0.397089,0.0184401
0.68,5.65487,0.282095,0.210574,0.33225,-0.28983,-0.279303,0.320183,0.12212,-0.440694,0.0907512
0.68,5.78053,0.282095,0.172588,0.33225,-0.313936,-0.24796,0.262424,0.12212,-0.477348,0.15736
0.68,5.90619,0.282095,0.13188,0.33225,-0.333092,-0.201036,0.200528,0.12212,-0.506475,0.214081
0.68,6.03186,0.282095,0.089093,0.33225,-0.346994,-0.14148,0.135468,0.12212,-0.527614,0.257351
0.68,6.15752,0.282095,0.0449005,0.33225,-0.355424,-0.0730345,0.0682724,0.12212,-0.540432,0.284451
0.68,6.28319,0.282095,-2.30444e-16,0.33225,-0.358249,3.77815e-16,-3.50395e-16,0.12212,-0.544727,0.293677
0.72,0,0.282095,-0,0.351794,-0.339077,0,-0,0.175105,-0.545904,0.263086
0.72,0.125664,0.282095,-0.0424977,0.351794,-0.336404,0.0654267,-0.0684199,0.175105,-0.5416,0.25482
0.72,0.251327,0.282095,-0.0843251,0.351794,-0.328425,0.126742,-0.135761,0.175105,-0.528754,0.230544
0.72,0.376991,0.282095,-0.124823,0.351794,-0.315266,0.180095,-0.200961,0.175105,-0.507569,0.191781
0.72,0.502655,0.282095,-0.163352,0.351794,-0.297136,0.222131,-0.262991,0.175105,-0.478379,0.140968
0.72,0.628319,0.282095,-0.199305,0.351794,-0.274319,0.250209,-0.320874,0.175105,-0.441646,0.0812979
0.72,0.753982,0.282095,-0.232115,0.351794,-0.247177,0.262567,-0.373697,0.175105,-0.397947,0.0165193
0.72,0.879646,0.282095,-0.261264,0.351794,-0.216136,0.258426,-0.420626,0.175105,-0.347972,-0.0492973
0.72,1.00531,0.282095,-0.286293,0.351794,-0.181687,0.238047,-0.460922,0.175105,-0.29251,-0.112016
0.72,1.13097,0.282095,-0.306806,0.351794,-0.144372,0.202711,-0.493949,0.175105,-0.232435,-0.167697
0.72,1.25664,0.282095,-0.322482,0.351794,-0.104781,0.154638,-0.519186,0.175105,-0.168694,-0.212841
0.72,1.3823,0.282095,-0.333071,0.351794,-0.0635368,0.0968483,-0.536235,0.175105,-0.102292,-0.244611
0.72,1.50796,0.282095,-0.338408,0.351794,-0.0212909,0.0329734,-0.544827,0.175105,-0.0342776,-0.261011
0.72,1.63363,0.282095,-0.338408,0.351794,0.0212909,-0.0329734,-0.544827,0.175105,0.0342776,-0.261011
0.72,1.75929,0.282095,-0.333071,0.351794,0.0635368,-0.0968483,-0.536235,0.175105,0.102292,-0.244611
0.72,1.88496,0.282095,-0.322482,0.351794,0.104781,-0.154638,-0.519186,0.175105,0.168694,-0.212841
0.72,2.01062,0.282095,-0.306806,0.351794,0.144372,-0.202711,-0.493949,0.175105,0.232435,-0.167697
0.72,2.13628,0.282095,-0.286293,0.351794,0.181687,-0.238047,-0.460922,0.175105,0.29251,-0.112016
0.72,2.26195,0.282095,-0.261264,0.351794,0.216136,-0.258426,-0.420626,0.175105,0.347972,-0.0492973
0.72,2.38761,0.282095,-0.232115,0.351794,0.247177,-0.262567,-0.373697,0.175105,0.397947,0.0165193
0.72,2.51327,0.282095,-0.199305,0.351794,0.274319,-0.250209,-0.320874,0.175105,0.441646,0.0812979
0.72,2.63894,0.282095,-0.163352,0.351794,0.297136,-0.222131,-0.262991,0.175105,0.478379,0.140968
0.72,2.7646,0.282095,-0.124823,0.351794,0.315266,-0.180095,-0.200961,0.175105,0.507569,0.191781
0.72,2.89027,0.282095,-0.0843251,0.351794,0.328425,-0.126742,-0.135761,0.175105,0.528754,0.230544
0.72,3.01593,0.282095,-0.0424977,0.351794,0.336404,-0.0654267,-0.0684199,0.175105,0.5416,0.25482
0.72,3.14159,0.282095,1.09056e-16,0.351794,0.339077,1.6923e-16,1.75576e-16,0.175105,0.545904,0.263086
0.72,3.26726,0.282095,0.0424977,0.351794,0.336404,0.0654267,0.0684199,0.175105,0.5416,0.25482
0.72,3.39292,0.282095,0.0843251,0.351794,0.328425,0.126742,0.135761,0.175105,0.528754,0.230544
0.72,3.51858,0.282095,0.124823,0.351794,0.315266,0.180095,0.200961,0.175105,0.507569,0.191781
0.72,3.64425,0.282095,0.163352,0.351794,0.297136,0.222131,0.262991,0.175105,0.478379,0.140968
0.72,3.76991,0.282095,0.199305,0.351794,0.274319,0.250209,0.320874,0.175105,0.441646,0.0812979
0.72,3.89557,0.282095,0.232115,0.351794,0.247177,0.262567,0.373697,0.175105,0.397947,0.0165193
0.72,4.02124,0.282095,0.261264,0.351794,0.216136,0.258426,0.420626,0.175105,0.347972,-0.0492973
0.72,4.1469,0.282095,0.286293,0.351794,0.181687,0.238047,0.460922,0.175105,0.29251,-0.112016
0.72,4.27257,0.282095,0.306806,0.351794,0.144372,0.202711,0.493949,0.175105,0.232435,-0.167697
0.72,4.39823,0.282095,0.322482,0.351794,0.104781,0.154638,0.519186,0.175105,0.168694,-0.212841
0.72,4.52389,0.282095,0.333071,0.351794,0.0635368,0.0968483,0.536235,0.175105,0.102292,-0.244611
0.72,4.64956,0.282095,0.338408,0.351794,0.0212909,0.0329734,0.544827,0.175105,0.0342776,-0.261011
0.72,4.77522,0.282095,0.338408,0.351794,-0.0212909,-0.0329734,0.544827,0.175105,-0.0342776,-0.261011
0.72,4.90088,0.282095,0.333071,0.351794,-0.0635368,-0.0968483,0.536235,0.175105,-0.102292,-0.244611
0.72,5.02655,0.282095,0.322482,0.351794,-0.104781,-0.154638,0.519186,0.175105,-0.168694,-0.212841
0.72,5.15221,0.282095,0.306806,0.351794,-0.144372,-0.202711,0.493949,0.175105,-0.232435,-0.167697
0.72,5.27788,0.282095,0.286293,0.351794,-0.181687,-0.238047,0.460922,0.175105,-0.29251,-0.112016
0.72,5.40354,0.282095,0.261264,0.351794,-0.216136,-0.258426,0.420626,0.175105,-0.347972,-0.0492973
0.72,5.5292,0.282095,0.232115,0.351794,-0.247177,-0.262567,0.373697,0.175105,-0.397947,0.0165193
0.72,5.65487,0.282095,0.199305,0.351794,-0.274319,-0.250209,0.320874,0.175105,-0.441646,0.0812979
0.72,5.78053,0.282095,0.163352,0.351794,-0.297136,-0.222131,0.262991,0.175105,-0.478379,0.140968
0.72,5.90619,0.282095,0.124823,0.351794,-0.315266,-0.180095,0.200961,0.175105,-0.507569,0.191781
0.72,6.03186,0.282095,0.0843251,0.351794,-0.328425,-0.126742,0.135761,0.175105,-0.528754,0.230544
0.72,6.15752,0.282095,0.0424977,0.351794,-0.336404,-0.0654267,0.0684199,0.175105,-0.5416,0.25482
0.72,6.28319,0.282095,-2.18111e-16,0.351794,-0.339077,3.38459e-16,-3.51152e-16,0.175105,-0.545904,0.263086
0.76,0,0.282095,-0,0.371338,-0.317554,0,-0,0.231119,-0.539655,0.230746
0.76,0.125664,0.282095,-0.0398001,0.371338,-0.31505,0.0573843,-0.0676367,0.231119,-0.5354,0.223497
0.76,0.251327,0.282095,-0.0789725,0.371338,-0.307578,0.111163,-0.134207,0.231119,-0.522701,0.202204
0.76,0.376991,0.282095,-0.116899,0.371338,-0.295254,0.157957,-0.19866,0.231119,-0.501759,0.168207
0.76,0.502655,0.282095,-0.152983,0.371338,-0.278275,0.194825,-0.259981,0.231119,-0.472903,0.12364
0.76,0.628319,0.282095,-0.186654,0.371338,-0.256907,0.219453,-0.317201,0.231119,-0.43659,0.0713045
0.76,0.753982,0.282095,-0.217381,0.371338,-0.231487,0.230291,-0.369419,0.231119,-0.393392,0.0144887
0.76,0.879646,0.282095,-0.24468,0.371338,-0.202417,0.226659,-0.415811,0.231119,-0.343989,-0.0432375
0.76,1.00531,0.282095,-0.26812,0.371338,-0.170154,0.208785,-0.455646,0.231119,-0.289162,-0.098247
0.76,1.13097,0.282095,-0.287331,0.371338,-0.135208,0.177793,-0.488294,0.231119,-0.229774,-0.147083
0.76,1.25664,0.282095,-0.302012,0.371338,-0.0981296,0.135629,-0.513242,0.231119,-0.166763,-0.186678
0.76,1.3823,0.282095,-0.311929,0.371338,-0.0595037,0.0849434,-0.530096,0.231119,-0.101121,-0.214542
0.76,1.50796,0.282095,-0.316927,0.371338,-0.0199394,0.0289202,-0.53859,0.231119,-0.0338852,-0.228927
0.76,1.63363,0.282095,-0.316927,0.371338,0.0199394,-0.0289202,-0.53859,0.231119,0.0338852,-0.228927
0.76,1.75929,0.282095,-0.311929,0.371338,0.0595037,-0.0849434,-0.530096,0.231119,0.101121,-0.214542
0.76,1.88496,0.282095,-0.302012,0.371338,0.0981296,-0.135629,-0.513242,0.231119,0.166763,-0.186678
0.76,2.01062,0.282095,-0.287331,0.371338,0.135208,-0.177793,-0.488294,0.231119,0.229774,-0.147083
0.76,2.13628,0.282095,-0.26812,0.371338,0.170154,-0.208785,-0.455646,0.231119,0.289162,-0.098247
0.76,2.26195,0.282095,-0.24468,0.371338,0.202417,-0.226659,-0.415811,0.231119,0.343989,-0.0432375
0.76,2.38761,0.282095,-0.217381,0.371338,0.231487,-0.230291,-0.369419,0.231119,0.393392,0.0144887
0.76,2.51327,0.282095,-0.186654,0.371338,0.256907,-0.219453,-0.317201,0.231119,0.43659,0.0713045
